/usr/lib/python2.7/dist-packages/h5py/__init__.py:34: FutureWarning: Conversion of the second argument of issubdtype from `float` to `np.floating` is deprecated. In future, it will be treated as `np.float64 == np.dtype(float).type`.
  from ._conv import register_converters as _register_converters
2018-11-30 21:04:01.672761: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2018-11-30 21:04:02.002001: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:964] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2018-11-30 21:04:02.002731: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1411] Found device 0 with properties: 
name: Tesla P100-PCIE-16GB major: 6 minor: 0 memoryClockRate(GHz): 1.3285
pciBusID: 0000:00:04.0
totalMemory: 15.90GiB freeMemory: 15.61GiB
iterations 2413 loss: 0.691139  
iterations 2414 loss: 0.690999  
iterations 2415 loss: 0.691252  
iterations 2416 loss: 0.691075  
iterations 2417 loss: 0.691105  
iterations 2418 loss: 0.691349  
iterations 2419 loss: 0.691086  
iterations 2420 loss: 0.691024  
iterations 2421 loss: 0.691078  
iterations 2422 loss: 0.690961  
iterations 2423 loss: 0.690916  
iterations 2424 loss: 0.691100  
iterations 2425 loss: 0.691318  
iterations 2426 loss: 0.691191  
iterations 2427 loss: 0.691383  
iterations 2428 loss: 0.690985  
iterations 2429 loss: 0.690948  
iterations 2430 loss: 0.690871  
iterations 2431 loss: 0.691244  
iterations 2432 loss: 0.690982  
iterations 2433 loss: 0.691279  
iterations 2434 loss: 0.691088  
iterations 2435 loss: 0.691043  
iterations 2436 loss: 0.691071  
iterations 2437 loss: 0.691224  
iterations 2438 loss: 0.691112  
iterations 2439 loss: 0.691285  
iterations 2440 loss: 0.690796  
iterations 2441 loss: 0.691042  
iterations 2442 loss: 0.690990  
iterations 2443 loss: 0.691162  
iterations 2444 loss: 0.690741  
iterations 2445 loss: 0.691208  
iterations 2446 loss: 0.691081  
iterations 2447 loss: 0.691171  
iterations 2448 loss: 0.691215  
iterations 2449 loss: 0.691078  
iterations 2450 loss: 0.691158  
iterations 2451 loss: 0.691010  
iterations 2452 loss: 0.691267  
iterations 2453 loss: 0.691118  
iterations 2454 loss: 0.691240  
iterations 2455 loss: 0.691024  
iterations 2456 loss: 0.691060  
iterations 2457 loss: 0.690754  
iterations 2458 loss: 0.690817  
iterations 2459 loss: 0.691059  
iterations 2460 loss: 0.690968  
iterations 2461 loss: 0.691175  
iterations 2462 loss: 0.691133  
iterations 2463 loss: 0.691180  
iterations 2464 loss: 0.690910  
iterations 2465 loss: 0.691054  
iterations 2466 loss: 0.690923  
iterations 2467 loss: 0.690686  
iterations 2468 loss: 0.691085  
iterations 2469 loss: 0.690929  
iterations 2470 loss: 0.690920  
iterations 2471 loss: 0.690711  
iterations 2472 loss: 0.691059  
iterations 2473 loss: 0.690804  
iterations 2474 loss: 0.690728  
iterations 2475 loss: 0.691182  
iterations 2476 loss: 0.691081  
iterations 2477 loss: 0.691043  
iterations 2478 loss: 0.691256  
iterations 2479 loss: 0.690717  
iterations 2480 loss: 0.691075  
iterations 2481 loss: 0.691001  
iterations 2482 loss: 0.690863  
iterations 2483 loss: 0.690978  
iterations 2484 loss: 0.690926  
iterations 2485 loss: 0.691083  
iterations 2486 loss: 0.691028  
iterations 2487 loss: 0.691220  
iterations 2488 loss: 0.690906  
iterations 2489 loss: 0.691273  
iterations 2490 loss: 0.690972  
iterations 2491 loss: 0.691222  
iterations 2492 loss: 0.691047  
iterations 2493 loss: 0.691385  
iterations 2494 loss: 0.690962  
iterations 2495 loss: 0.691130  
iterations 2496 loss: 0.690831  
iterations 2497 loss: 0.691332  
iterations 2498 loss: 0.690933  
iterations 2499 loss: 0.691246  
iterations 2500 loss: 0.691131  
iteration 2500 generated sample: feel live ask ask wish wish wish wish me me me me me me me me me me me me me me me me me me me wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish
iterations 2501 loss: 0.691089  
iterations 2502 loss: 0.691062  
iterations 2503 loss: 0.691353  
iterations 2504 loss: 0.691057  
iterations 2505 loss: 0.690879  
iterations 2506 loss: 0.691122  
iterations 2507 loss: 0.690942  
iterations 2508 loss: 0.690966  
iterations 2509 loss: 0.691054  
iterations 2510 loss: 0.690970  
iterations 2511 loss: 0.691203  
iterations 2512 loss: 0.690804  
iterations 2513 loss: 0.691044  
iterations 2514 loss: 0.691308  
iterations 2515 loss: 0.691207  
iterations 2516 loss: 0.691278  
iterations 2517 loss: 0.691210  
iterations 2518 loss: 0.690863  
iterations 2519 loss: 0.691217  
iterations 2520 loss: 0.690967  
iterations 2521 loss: 0.690929  
iterations 2522 loss: 0.691194  
iterations 2523 loss: 0.690849  
iterations 2524 loss: 0.691230  
iterations 2525 loss: 0.691269  
iterations 2526 loss: 0.691050  
iterations 2527 loss: 0.691155  
iterations 2528 loss: 0.691195  
iterations 2529 loss: 0.691247  
iterations 2530 loss: 0.691100  
iterations 2531 loss: 0.691133  
iterations 2532 loss: 0.691107  
iterations 2533 loss: 0.691087  
iterations 2534 loss: 0.690923  
iterations 2535 loss: 0.691136  
iterations 2536 loss: 0.691126  
iterations 2537 loss: 0.691107  
iterations 2538 loss: 0.690957  
iterations 2539 loss: 0.690994  
iterations 2540 loss: 0.691102  
iterations 2541 loss: 0.691111  
iterations 2542 loss: 0.691103  
iterations 2543 loss: 0.691154  
iterations 2544 loss: 0.691313  
iterations 2545 loss: 0.691057  
iterations 2546 loss: 0.690963  
iterations 2547 loss: 0.691287  
iterations 2548 loss: 0.691300  
iterations 2549 loss: 0.690997  
iterations 2550 loss: 0.691181  
iterations 2551 loss: 0.690948  
iterations 2552 loss: 0.691111  
iterations 2553 loss: 0.691193  
iterations 2554 loss: 0.690962  
iterations 2555 loss: 0.691145  
iterations 2556 loss: 0.691018  
iterations 2557 loss: 0.690923  
iterations 2558 loss: 0.690921  
iterations 2559 loss: 0.691057  
iterations 2560 loss: 0.691041  
iterations 2561 loss: 0.690883  
iterations 2562 loss: 0.690925  
iterations 2563 loss: 0.691190  
iterations 2564 loss: 0.691067  
iterations 2565 loss: 0.691190  
iterations 2566 loss: 0.691122  
iterations 2567 loss: 0.690903  
iterations 2568 loss: 0.691332  
iterations 2569 loss: 0.691207  
iterations 2570 loss: 0.691269  
iterations 2571 loss: 0.691145  
iterations 2572 loss: 0.691237  
iterations 2573 loss: 0.691015  
iterations 2574 loss: 0.690943  
iterations 2575 loss: 0.690802  
iterations 2576 loss: 0.690826  
iterations 2577 loss: 0.690927  
iterations 2578 loss: 0.691044  
iterations 2579 loss: 0.691155  
iterations 2580 loss: 0.690948  
iterations 2581 loss: 0.691268  
iterations 2582 loss: 0.690883  
iterations 2583 loss: 0.691063  
iterations 2584 loss: 0.690746  
iterations 2585 loss: 0.691238  
iterations 2586 loss: 0.690989  
iterations 2587 loss: 0.691155  
iterations 2588 loss: 0.691112  
iterations 2589 loss: 0.690890  
iterations 2590 loss: 0.691014  
iterations 2591 loss: 0.691191  
iterations 2592 loss: 0.691121  
iterations 2593 loss: 0.690853  
iterations 2594 loss: 0.691127  
iterations 2595 loss: 0.691098  
iterations 2596 loss: 0.690825  
iterations 2597 loss: 0.690907  
iterations 2598 loss: 0.691333  
iterations 2599 loss: 0.691251  
iterations 2600 loss: 0.691049  
iteration 2600 generated sample: live live yourself wish wish wish me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me
iterations 2601 loss: 0.691260  
iterations 2602 loss: 0.690955  
iterations 2603 loss: 0.691294  
iterations 2604 loss: 0.691333  
iterations 2605 loss: 0.690942  
iterations 2606 loss: 0.691276  
iterations 2607 loss: 0.691054  
iterations 2608 loss: 0.691088  
iterations 2609 loss: 0.691081  
iterations 2610 loss: 0.690956  
iterations 2611 loss: 0.690851  
iterations 2612 loss: 0.691080  
iterations 2613 loss: 0.690773  
iterations 2614 loss: 0.691126  
iterations 2615 loss: 0.690790  
iterations 2616 loss: 0.690748  
iterations 2617 loss: 0.691140  
iterations 2618 loss: 0.691291  
iterations 2619 loss: 0.691258  
iterations 2620 loss: 0.691303  
iterations 2621 loss: 0.690607  
iterations 2622 loss: 0.691176  
iterations 2623 loss: 0.691055  
iterations 2624 loss: 0.691075  
iterations 2625 loss: 0.691347  
iterations 2626 loss: 0.691020  
iterations 2627 loss: 0.691116  
iterations 2628 loss: 0.691189  
iterations 2629 loss: 0.691183  
iterations 2630 loss: 0.690973  
iterations 2631 loss: 0.691108  
iterations 2632 loss: 0.690899  
iterations 2633 loss: 0.691171  
iterations 2634 loss: 0.691064  
iterations 2635 loss: 0.691082  
iterations 2636 loss: 0.691112  
iterations 2637 loss: 0.691045  
iterations 2638 loss: 0.691162  
iterations 2639 loss: 0.691075  
iterations 2640 loss: 0.691260  
iterations 2641 loss: 0.691171  
iterations 2642 loss: 0.691125  
iterations 2643 loss: 0.691105  
iterations 2644 loss: 0.691197  
iterations 2645 loss: 0.691100  
iterations 2646 loss: 0.690930  
iterations 2647 loss: 0.690870  
iterations 2648 loss: 0.691091  
iterations 2649 loss: 0.690974  
iterations 2650 loss: 0.690878  
iterations 2651 loss: 0.691042  
iterations 2652 loss: 0.691005  
iterations 2653 loss: 0.691235  
iterations 2654 loss: 0.691112  
iterations 2655 loss: 0.691188  
iterations 2656 loss: 0.690963  
iterations 2657 loss: 0.690913  
iterations 2658 loss: 0.690858  
iterations 2659 loss: 0.690887  
iterations 2660 loss: 0.691176  
iterations 2661 loss: 0.690901  
iterations 2662 loss: 0.691024  
iterations 2663 loss: 0.691169  
iterations 2664 loss: 0.691124  
iterations 2665 loss: 0.691104  
iterations 2666 loss: 0.691140  
iterations 2667 loss: 0.691416  
iterations 2668 loss: 0.691074  
iterations 2669 loss: 0.691082  
iterations 2670 loss: 0.690923  
iterations 2671 loss: 0.691406  
iterations 2672 loss: 0.691085  
iterations 2673 loss: 0.691176  
iterations 2674 loss: 0.691099  
iterations 2675 loss: 0.691143  
iterations 2676 loss: 0.690959  
iterations 2677 loss: 0.691186  
iterations 2678 loss: 0.691056  
iterations 2679 loss: 0.690960  
iterations 2680 loss: 0.691020  
iterations 2681 loss: 0.691096  
iterations 2682 loss: 0.690904  
iterations 2683 loss: 0.690718  
iterations 2684 loss: 0.691154  
iterations 2685 loss: 0.691149  
iterations 2686 loss: 0.691067  
iterations 2687 loss: 0.691076  
iterations 2688 loss: 0.691088  
iterations 2689 loss: 0.691289  
iterations 2690 loss: 0.691138  
iterations 2691 loss: 0.691230  
iterations 2692 loss: 0.691094  
iterations 2693 loss: 0.691343  
iterations 2694 loss: 0.691021  
iterations 2695 loss: 0.690961  
iterations 2696 loss: 0.690992  
iterations 2697 loss: 0.691208  
iterations 2698 loss: 0.691229  
iterations 2699 loss: 0.690880  
iterations 2700 loss: 0.691264  
iteration 2700 generated sample: fresh experienced slept forgot harm harm harm harm harm beforehand beforehand repeat repeat live yourself wish wish wish wish me me me me me me me me me me me me me me me me me me me me me me me wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish wish
iterations 2701 loss: 0.691021  
iterations 2702 loss: 0.691178  
iterations 2703 loss: 0.690927  
iterations 2704 loss: 0.690723  
iterations 2705 loss: 0.691284  
iterations 2706 loss: 0.691129  
iterations 2707 loss: 0.690900  
iterations 2708 loss: 0.690864  
iterations 2709 loss: 0.691033  
iterations 2710 loss: 0.690940  
iterations 2711 loss: 0.691061  
iterations 2712 loss: 0.690970  
iterations 2713 loss: 0.690945  
iterations 2714 loss: 0.690814  
iterations 2715 loss: 0.690908  
iterations 2716 loss: 0.691190  
iterations 2717 loss: 0.691275  
iterations 2718 loss: 0.690943  
iterations 2719 loss: 0.690996  
iterations 2720 loss: 0.690764  
iterations 2721 loss: 0.691185  
iterations 2722 loss: 0.691057  
iterations 2723 loss: 0.691190  
iterations 2724 loss: 0.691116  
iterations 2725 loss: 0.691248  
iterations 2726 loss: 0.691168  
iterations 2727 loss: 0.691234  
iterations 2728 loss: 0.691113  
iterations 2729 loss: 0.691079  
iterations 2730 loss: 0.691318  
iterations 2731 loss: 0.691003  
iterations 2732 loss: 0.690953  
iterations 2733 loss: 0.690911  
iterations 2734 loss: 0.691322  
iterations 2735 loss: 0.691168  
iterations 2736 loss: 0.691301  
iterations 2737 loss: 0.691349  
iterations 2738 loss: 0.691264  
iterations 2739 loss: 0.691065  
iterations 2740 loss: 0.691087  
iterations 2741 loss: 0.691179  
iterations 2742 loss: 0.691079  
iterations 2743 loss: 0.691133  
iterations 2744 loss: 0.690996  
iterations 2745 loss: 0.691029  
iterations 2746 loss: 0.691215  
iterations 2747 loss: 0.691076  
iterations 2748 loss: 0.691054  
iterations 2749 loss: 0.691009  
iterations 2750 loss: 0.690786  
iterations 2751 loss: 0.690977  
iterations 2752 loss: 0.691016  
iterations 2753 loss: 0.690946  
iterations 2754 loss: 0.691111  
iterations 2755 loss: 0.691171  
iterations 2756 loss: 0.690984  
iterations 2757 loss: 0.691085  
iterations 2758 loss: 0.691116  
iterations 2759 loss: 0.690947  
iterations 2760 loss: 0.691027  
iterations 2761 loss: 0.691139  
iterations 2762 loss: 0.691161  
iterations 2763 loss: 0.690980  
iterations 2764 loss: 0.691118  
iterations 2765 loss: 0.691099  
iterations 2766 loss: 0.691112  
iterations 2767 loss: 0.690896  
iterations 2768 loss: 0.691225  
iterations 2769 loss: 0.691112  
iterations 2770 loss: 0.691068  
iterations 2771 loss: 0.691101  
iterations 2772 loss: 0.691089  
iterations 2773 loss: 0.690970  
iterations 2774 loss: 0.690866  
iterations 2775 loss: 0.691106  
iterations 2776 loss: 0.690925  
iterations 2777 loss: 0.691198  
iterations 2778 loss: 0.691188  
iterations 2779 loss: 0.691203  
iterations 2780 loss: 0.691046  
iterations 2781 loss: 0.690836  
iterations 2782 loss: 0.691000  
iterations 2783 loss: 0.691167  
iterations 2784 loss: 0.691023  
iterations 2785 loss: 0.690748  
iterations 2786 loss: 0.691204  
iterations 2787 loss: 0.691113  
iterations 2788 loss: 0.690987  
iterations 2789 loss: 0.690969  
iterations 2790 loss: 0.691142  
iterations 2791 loss: 0.691135  
iterations 2792 loss: 0.691252  
iterations 2793 loss: 0.690764  
iterations 2794 loss: 0.691051  
iterations 2795 loss: 0.690807  
iterations 2796 loss: 0.691263  
iterations 2797 loss: 0.691174  
iterations 2798 loss: 0.691236  
iterations 2799 loss: 0.691370  
iterations 2800 loss: 0.690918  
iteration 2800 generated sample: every terror summit bedroom bedroom armchair armchair armchair armchair armchair closed closed closed placed placed opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened opened
iterations 2801 loss: 0.691088  
iterations 2802 loss: 0.691085  
iterations 2803 loss: 0.691040  
iterations 2804 loss: 0.691113  
iterations 2805 loss: 0.690985  
iterations 2806 loss: 0.691266  
iterations 2807 loss: 0.691103  
iterations 2808 loss: 0.690917  
iterations 2809 loss: 0.691066  
iterations 2810 loss: 0.691265  
iterations 2811 loss: 0.690752  
iterations 2812 loss: 0.691342  
iterations 2813 loss: 0.691120  
iterations 2814 loss: 0.690864  
iterations 2815 loss: 0.691241  
iterations 2816 loss: 0.690930  
iterations 2817 loss: 0.691304  
iterations 2818 loss: 0.691276  
iterations 2819 loss: 0.691398  
iterations 2820 loss: 0.691053  
iterations 2821 loss: 0.691241  
iterations 2822 loss: 0.690745  
iterations 2823 loss: 0.691060  
iterations 2824 loss: 0.691074  
iterations 2825 loss: 0.691040  
iterations 2826 loss: 0.691216  
iterations 2827 loss: 0.691193  
iterations 2828 loss: 0.690952  
iterations 2829 loss: 0.690868  
iterations 2830 loss: 0.690800  
iterations 2831 loss: 0.691153  
iterations 2832 loss: 0.691094  
iterations 2833 loss: 0.691132  
iterations 2834 loss: 0.690972  
iterations 2835 loss: 0.691287  
iterations 2836 loss: 0.690690  
iterations 2837 loss: 0.691001  
iterations 2838 loss: 0.691061  
iterations 2839 loss: 0.690873  
iterations 2840 loss: 0.690939  
iterations 2841 loss: 0.691056  
iterations 2842 loss: 0.690993  
iterations 2843 loss: 0.690828  
iterations 2844 loss: 0.690369  
iterations 2845 loss: 0.691148  
iterations 2846 loss: 0.691362  
iterations 2847 loss: 0.691304  
iterations 2848 loss: 0.691075  
iterations 2849 loss: 0.691030  
iterations 2850 loss: 0.691061  
iterations 2851 loss: 0.691014  
iterations 2852 loss: 0.691052  
iterations 2853 loss: 0.691177  
iterations 2854 loss: 0.691255  
iterations 2855 loss: 0.690884  
iterations 2856 loss: 0.691098  
iterations 2857 loss: 0.691156  
iterations 2858 loss: 0.691159  
iterations 2859 loss: 0.691287  
iterations 2860 loss: 0.691112  
iterations 2861 loss: 0.691182  
iterations 2862 loss: 0.691250  
iterations 2863 loss: 0.691179  
iterations 2864 loss: 0.691027  
iterations 2865 loss: 0.691110  
iterations 2866 loss: 0.691103  
iterations 2867 loss: 0.691165  
iterations 2868 loss: 0.691032  
iterations 2869 loss: 0.691048  
iterations 2870 loss: 0.691176  
iterations 2871 loss: 0.690789  
iterations 2872 loss: 0.691225  
iterations 2873 loss: 0.690732  
iterations 2874 loss: 0.690926  
iterations 2875 loss: 0.691130  
iterations 2876 loss: 0.691255  
iterations 2877 loss: 0.690865  
iterations 2878 loss: 0.691008  
iterations 2879 loss: 0.690986  
iterations 2880 loss: 0.690856  
iterations 2881 loss: 0.691058  
iterations 2882 loss: 0.691141  
iterations 2883 loss: 0.690929  
iterations 2884 loss: 0.691111  
iterations 2885 loss: 0.690756  
iterations 2886 loss: 0.690968  
iterations 2887 loss: 0.691164  
iterations 2888 loss: 0.690891  
iterations 2889 loss: 0.691181  
iterations 2890 loss: 0.690974  
iterations 2891 loss: 0.691286  
iterations 2892 loss: 0.691062  
iterations 2893 loss: 0.691201  
iterations 2894 loss: 0.691271  
iterations 2895 loss: 0.691323  
iterations 2896 loss: 0.691162  
iterations 2897 loss: 0.690949  
iterations 2898 loss: 0.691044  
iterations 2899 loss: 0.691285  
iterations 2900 loss: 0.691118  
iteration 2900 generated sample: appear anyone live yourself wish wish wish wish me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me
iterations 2901 loss: 0.690991  
iterations 2902 loss: 0.691177  
iterations 2903 loss: 0.690886  
iterations 2904 loss: 0.691057  
iterations 2905 loss: 0.690969  
iterations 2906 loss: 0.690826  
iterations 2907 loss: 0.690993  
iterations 2908 loss: 0.690774  
iterations 2909 loss: 0.691165  
iterations 2910 loss: 0.691082  
iterations 2911 loss: 0.691038  
iterations 2912 loss: 0.691137  
iterations 2913 loss: 0.690829  
iterations 2914 loss: 0.690774  
iterations 2915 loss: 0.691214  
iterations 2916 loss: 0.690936  
iterations 2917 loss: 0.691093  
iterations 2918 loss: 0.691049  
iterations 2919 loss: 0.691089  
iterations 2920 loss: 0.691112  
iterations 2921 loss: 0.691293  
iterations 2922 loss: 0.691068  
iterations 2923 loss: 0.691237  
iterations 2924 loss: 0.691149  
iterations 2925 loss: 0.691083  
iterations 2926 loss: 0.691182  
iterations 2927 loss: 0.690866  
iterations 2928 loss: 0.691015  
iterations 2929 loss: 0.691098  
iterations 2930 loss: 0.690896  
iterations 2931 loss: 0.690992  
iterations 2932 loss: 0.691349  
iterations 2933 loss: 0.691139  
iterations 2934 loss: 0.691052  
iterations 2935 loss: 0.691028  
iterations 2936 loss: 0.690877  
iterations 2937 loss: 0.690855  
iterations 2938 loss: 0.691331  
iterations 2939 loss: 0.690976  
iterations 2940 loss: 0.691108  
iterations 2941 loss: 0.690862  
iterations 2942 loss: 0.690518  
iterations 2943 loss: 0.691171  
iterations 2944 loss: 0.691333  
iterations 2945 loss: 0.690914  
iterations 2946 loss: 0.691180  
iterations 2947 loss: 0.691106  
iterations 2948 loss: 0.691150  
iterations 2949 loss: 0.691047  
iterations 2950 loss: 0.691049  
iterations 2951 loss: 0.690743  
iterations 2952 loss: 0.691088  
iterations 2953 loss: 0.691251  
iterations 2954 loss: 0.691245  
iterations 2955 loss: 0.690886  
iterations 2956 loss: 0.690985  
iterations 2957 loss: 0.691119  
iterations 2958 loss: 0.691063  
iterations 2959 loss: 0.691140  
iterations 2960 loss: 0.691100  
iterations 2961 loss: 0.690309  
iterations 2962 loss: 0.691114  
iterations 2963 loss: 0.691204  
iterations 2964 loss: 0.691173  
iterations 2965 loss: 0.691387  
iterations 2966 loss: 0.690868  
iterations 2967 loss: 0.691065  
iterations 2968 loss: 0.691090  
iterations 2969 loss: 0.690842  
iterations 2970 loss: 0.691191  
iterations 2971 loss: 0.691009  
iterations 2972 loss: 0.691220  
iterations 2973 loss: 0.691229  
iterations 2974 loss: 0.691358  
iterations 2975 loss: 0.691081  
iterations 2976 loss: 0.690969  
iterations 2977 loss: 0.691414  
iterations 2978 loss: 0.691100  
iterations 2979 loss: 0.690911  
iterations 2980 loss: 0.691043  
iterations 2981 loss: 0.691189  
iterations 2982 loss: 0.691242  
iterations 2983 loss: 0.691135  
iterations 2984 loss: 0.691213  
iterations 2985 loss: 0.690728  
iterations 2986 loss: 0.690718  
iterations 2987 loss: 0.691134  
iterations 2988 loss: 0.691092  
iterations 2989 loss: 0.691324  
iterations 2990 loss: 0.691220  
iterations 2991 loss: 0.691273  
iterations 2992 loss: 0.691010  
iterations 2993 loss: 0.691062  
iterations 2994 loss: 0.690792  
iterations 2995 loss: 0.691118  
iterations 2996 loss: 0.691064  
iterations 2997 loss: 0.690875  
iterations 2998 loss: 0.690923  
iterations 2999 loss: 0.690697  
iterations 3000 loss: 0.691189  
iteration 3000 generated sample: high experienced busoni forgot harm harm harm harm beforehand beforehand repeat repeat live ask wish wish wish me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me
iterations 3001 loss: 0.691116  
iterations 3002 loss: 0.691200  
iterations 3003 loss: 0.690935  
iterations 3004 loss: 0.691059  
iterations 3005 loss: 0.690982  
iterations 3006 loss: 0.691239  
iterations 3007 loss: 0.691094  
iterations 3008 loss: 0.691285  
iterations 3009 loss: 0.690921  
iterations 3010 loss: 0.690950  
iterations 3011 loss: 0.690944  
iterations 3012 loss: 0.691111  
iterations 3013 loss: 0.691135  
iterations 3014 loss: 0.690795  
iterations 3015 loss: 0.691091  
iterations 3016 loss: 0.691219  
iterations 3017 loss: 0.691019  
iterations 3018 loss: 0.691094  
iterations 3019 loss: 0.690946  
iterations 3020 loss: 0.690964  
iterations 3021 loss: 0.691078  
iterations 3022 loss: 0.691013  
iterations 3023 loss: 0.691255  
iterations 3024 loss: 0.691065  
iterations 3025 loss: 0.691170  
iterations 3026 loss: 0.691053  
iterations 3027 loss: 0.690814  
iterations 3028 loss: 0.690833  
iterations 3029 loss: 0.691059  
iterations 3030 loss: 0.691203  
iterations 3031 loss: 0.691142  
iterations 3032 loss: 0.691056  
iterations 3033 loss: 0.690953  
iterations 3034 loss: 0.691023  
iterations 3035 loss: 0.691056  
iterations 3036 loss: 0.691094  
iterations 3037 loss: 0.691217  
iterations 3038 loss: 0.691061  
iterations 3039 loss: 0.691041  
iterations 3040 loss: 0.691041  
iterations 3041 loss: 0.691034  
iterations 3042 loss: 0.690855  
iterations 3043 loss: 0.691048  
iterations 3044 loss: 0.691226  
iterations 3045 loss: 0.690979  
iterations 3046 loss: 0.690999  
iterations 3047 loss: 0.690996  
iterations 3048 loss: 0.691100  
iterations 3049 loss: 0.691175  
iterations 3050 loss: 0.691142  
iterations 3051 loss: 0.691053  
iterations 3052 loss: 0.691222  
iterations 3053 loss: 0.691001  
iterations 3054 loss: 0.691001  
iterations 3055 loss: 0.691069  
iterations 3056 loss: 0.691385  
iterations 3057 loss: 0.691080  
iterations 3058 loss: 0.690907  
iterations 3059 loss: 0.691079  
iterations 3060 loss: 0.690877  
iterations 3061 loss: 0.690804  
iterations 3062 loss: 0.691197  
iterations 3063 loss: 0.690758  
iterations 3064 loss: 0.690978  
iterations 3065 loss: 0.691013  
iterations 3066 loss: 0.691028  
iterations 3067 loss: 0.691355  
iterations 3068 loss: 0.691228  
iterations 3069 loss: 0.691064  
iterations 3070 loss: 0.691261  
iterations 3071 loss: 0.691081  
iterations 3072 loss: 0.691031  
iterations 3073 loss: 0.690828  
iterations 3074 loss: 0.690931  
iterations 3075 loss: 0.690838  
iterations 3076 loss: 0.691290  
iterations 3077 loss: 0.690924  
iterations 3078 loss: 0.690994  
iterations 3079 loss: 0.691147  
iterations 3080 loss: 0.691060  
iterations 3081 loss: 0.691105  
iterations 3082 loss: 0.691080  
iterations 3083 loss: 0.691088  
iterations 3084 loss: 0.691101  
iterations 3085 loss: 0.691097  
iterations 3086 loss: 0.691092  
iterations 3087 loss: 0.691173  
iterations 3088 loss: 0.691038  
iterations 3089 loss: 0.691173  
iterations 3090 loss: 0.691210  
iterations 3091 loss: 0.691286  
iterations 3092 loss: 0.691315  
iterations 3093 loss: 0.691143  
iterations 3094 loss: 0.691021  
iterations 3095 loss: 0.691196  
iterations 3096 loss: 0.690938  
iterations 3097 loss: 0.690802  
iterations 3098 loss: 0.691012  
iterations 3099 loss: 0.690958  
iterations 3100 loss: 0.691077  
iteration 3100 generated sample: another instance choose beforehand repeat repeat dont ask wish wish wish wish me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me me
iterations 3101 loss: 0.690847  
iterations 3102 loss: 0.691130  
iterations 3103 loss: 0.691268  
iterations 3104 loss: 0.691135  
iterations 3105 loss: 0.690753  
iterations 3106 loss: 0.690962  
iterations 3107 loss: 0.691402  
iterations 3108 loss: 0.690717  
iterations 3109 loss: 0.691143  
iterations 3110 loss: 0.691029  
iterations 3111 loss: 0.691137  
iterations 3112 loss: 0.690756  
iterations 3113 loss: 0.691005  
iterations 3114 loss: 0.691230  
iterations 3115 loss: 0.691256  
iterations 3116 loss: 0.690920  
iterations 3117 loss: 0.691042  
iterations 3118 loss: 0.690755  
iterations 3119 loss: 0.691154  
iterations 3120 loss: 0.691018  
iterations 3121 loss: 0.691212  
iterations 3122 loss: 0.691175  
iterations 3123 loss: 0.691302  
iterations 3124 loss: 0.690956  
iterations 3125 loss: 0.691266  
iterations 3126 loss: 0.691058  
iterations 3127 loss: 0.691086  
iterations 3128 loss: 0.691018  
iterations 3129 loss: 0.691312  
iterations 3130 loss: 0.691154  
iterations 3131 loss: 0.690832  
iterations 3132 loss: 0.691177  
iterations 3133 loss: 0.691059  
iterations 3134 loss: 0.691064  
iterations 3135 loss: 0.691110  
iterations 3136 loss: 0.691301  
iterations 3137 loss: 0.691011  
iterations 3138 loss: 0.691235  
iterations 3139 loss: 0.690911  
iterations 3140 loss: 0.690960  
iterations 3141 loss: 0.691087  
iterations 3142 loss: 0.690911  
iterations 3143 loss: 0.690621  
iterations 3144 loss: 0.690776  
